timestamp,traffic_mbps
2024-01-28 18:00:00,47.91884274784519
2024-01-28 19:00:00,45.126422354335645
2024-01-28 20:00:00,45.06295912311431
2024-01-28 21:00:00,48.247632190723216
2024-01-28 22:00:00,51.07408412201013
2024-01-28 23:00:00,49.8536680272464
2024-01-29 00:00:00,49.75726280677981
2024-01-29 01:00:00,132.1947565804963
2024-01-29 02:00:00,53.88550383328972
2024-01-29 03:00:00,52.845952369752865
2024-01-29 04:00:00,52.45282800647747
2024-01-29 05:00:00,51.24490894929126
2024-01-29 06:00:00,60.91427647240282
2024-01-29 07:00:00,52.89151510581256
2024-01-29 08:00:00,57.35212251322808
2024-01-29 09:00:00,57.34117768183402
2024-01-29 10:00:00,60.303698430887756
2024-01-29 11:00:00,60.75444935408373
2024-01-29 12:00:00,65.32446649071863
2024-01-29 13:00:00,115.16198369246268
2024-01-29 14:00:00,61.1765543150253
2024-01-29 15:00:00,138.543685357987
2024-01-29 16:00:00,67.88327498986912
2024-01-29 17:00:00,70.49636919533827
2024-01-29 18:00:00,62.79093872804019
2024-01-29 19:00:00,66.60898111509171
2024-01-29 20:00:00,68.86194110854795
2024-01-29 21:00:00,69.07792197808398
2024-01-29 22:00:00,70.73428322948544
2024-01-29 23:00:00,72.93431416962973
2024-01-30 00:00:00,78.06859996631754
2024-01-30 01:00:00,71.2289065196159
2024-01-30 02:00:00,77.48144008719356
2024-01-30 03:00:00,71.52051245869019
2024-01-30 04:00:00,77.58289472668157
2024-01-30 05:00:00,77.40945181032481
2024-01-30 06:00:00,78.83425000555376
2024-01-30 07:00:00,76.18843257640701
2024-01-30 08:00:00,72.82355926232296
2024-01-30 09:00:00,76.84436638327237
2024-01-30 10:00:00,74.30158697839923
2024-01-30 11:00:00,74.49303537836101
2024-01-30 12:00:00,79.36336213040869
2024-01-30 13:00:00,80.75116183446889
2024-01-30 14:00:00,81.75152185795844
2024-01-30 15:00:00,80.10796209677831
2024-01-30 16:00:00,82.60545881197329
2024-01-30 17:00:00,78.01375007655272
2024-01-30 18:00:00,81.86012884269965
2024-01-30 19:00:00,82.50763174083833
2024-01-30 20:00:00,74.67295615907156
2024-01-30 21:00:00,77.91424890597098
2024-01-30 22:00:00,77.08277669355029
2024-01-30 23:00:00,80.17797795579419
2024-01-31 00:00:00,76.81785384510792
2024-01-31 01:00:00,76.74398033515526
2024-01-31 02:00:00,77.94420293217824
2024-01-31 03:00:00,80.95109604893287
2024-01-31 04:00:00,80.07156530645459
2024-01-31 05:00:00,77.75216805671823
2024-01-31 06:00:00,74.14403968367196
2024-01-31 07:00:00,71.94320716386011
2024-01-31 08:00:00,70.63847112932527
2024-01-31 09:00:00,75.50675667928486
2024-01-31 10:00:00,75.35121660392284
2024-01-31 11:00:00,77.14469831744829
2024-01-31 12:00:00,76.62765986886382
2024-01-31 13:00:00,72.76818247333334
2024-01-31 14:00:00,71.1691829323261
2024-01-31 15:00:00,72.15773441568643
2024-01-31 16:00:00,69.41936188727153
2024-01-31 17:00:00,75.84734499819155
2024-01-31 18:00:00,72.14731656417537
2024-01-31 19:00:00,117.98681007918144
2024-01-31 20:00:00,72.63308296134242
2024-01-31 21:00:00,68.42252516248728
2024-01-31 22:00:00,62.34296328277926
2024-01-31 23:00:00,62.97652616610671
2024-02-01 00:00:00,64.81795554147679
2024-02-01 01:00:00,62.94588224720479
2024-02-01 02:00:00,63.61788718740872
2024-02-01 03:00:00,112.19568204223103
2024-02-01 04:00:00,65.21812255451717
2024-02-01 05:00:00,52.55507971573556
2024-02-01 06:00:00,47.88694391912451
2024-02-01 07:00:00,59.407498883261546
2024-02-01 08:00:00,52.17962035981838
2024-02-01 09:00:00,50.15313275414122
2024-02-01 10:00:00,53.69452685968058
2024-02-01 11:00:00,45.745789083546626
2024-02-01 12:00:00,48.5248059339957
2024-02-01 13:00:00,53.8777502251647
2024-02-01 14:00:00,47.05326684482124
2024-02-01 15:00:00,44.02069977151375
2024-02-01 16:00:00,44.276065531276096
2024-02-01 17:00:00,46.39586605520042
2024-02-01 18:00:00,45.45408553968494
2024-02-01 19:00:00,43.50222912919602
2024-02-01 20:00:00,39.4369668025115
2024-02-01 21:00:00,42.15320434251947
2024-02-01 22:00:00,34.97270276034874
2024-02-01 23:00:00,34.477896252275244
2024-02-02 00:00:00,41.889175218306455
2024-02-02 01:00:00,40.2987598036489
2024-02-02 02:00:00,33.82206534992949
2024-02-02 03:00:00,34.41027520767896
2024-02-02 04:00:00,32.749137927596585
2024-02-02 05:00:00,37.64779683608318
2024-02-02 06:00:00,32.24253292706076
2024-02-02 07:00:00,31.25769842070367
2024-02-02 08:00:00,29.045660804461214
2024-02-02 09:00:00,28.36091645230574
2024-02-02 10:00:00,119.01010899347666
2024-02-02 11:00:00,27.02402210669148
2024-02-02 12:00:00,27.022973782096923
2024-02-02 13:00:00,30.41993932545816
2024-02-02 14:00:00,118.35757106030812
2024-02-02 15:00:00,23.26162884726458
2024-02-02 16:00:00,23.62678392484998
2024-02-02 17:00:00,25.852235593107473
2024-02-02 18:00:00,15.941681775208691
2024-02-02 19:00:00,22.327925464799026
2024-02-02 20:00:00,21.26757580431237
2024-02-02 21:00:00,15.845186275395747
2024-02-02 22:00:00,25.407360715949615
2024-02-02 23:00:00,22.616922926497857
2024-02-03 00:00:00,22.67636418661966
2024-02-03 01:00:00,21.016936970785416
2024-02-03 02:00:00,20.442806877677825
2024-02-03 03:00:00,22.881951564558257
2024-02-03 04:00:00,22.982768148633728
2024-02-03 05:00:00,16.358175182125404
2024-02-03 06:00:00,17.789238651713177
2024-02-03 07:00:00,20.90337457916301
2024-02-03 08:00:00,20.960224253303494
2024-02-03 09:00:00,18.434286946040153
2024-02-03 10:00:00,18.165726018628447
2024-02-03 11:00:00,24.816010779345746
2024-02-03 12:00:00,18.129349111844192
2024-02-03 13:00:00,19.37882520797005
2024-02-03 14:00:00,19.64958282748168
2024-02-03 15:00:00,22.305171332800786
2024-02-03 16:00:00,19.317080379884466
2024-02-03 17:00:00,23.613085997482266
2024-02-03 18:00:00,22.706461775233596
2024-02-03 19:00:00,97.70978460700661
2024-02-03 20:00:00,26.978911388202167
2024-02-03 21:00:00,24.11948566149895
2024-02-03 22:00:00,25.398771938155527
2024-02-03 23:00:00,26.343442328868484
2024-02-04 00:00:00,27.24484629653087
2024-02-04 01:00:00,25.833766916506818
2024-02-04 02:00:00,22.289594469525877
2024-02-04 03:00:00,30.470157726976844
2024-02-04 04:00:00,27.378826129688512
2024-02-04 05:00:00,30.307633314239542
2024-02-04 06:00:00,30.72741774493813
2024-02-04 07:00:00,34.2094473034884
2024-02-04 08:00:00,31.17087043287216
2024-02-04 09:00:00,35.40377993172898
2024-02-04 10:00:00,36.41871469317055
2024-02-04 11:00:00,37.46124765774679
2024-02-04 12:00:00,36.4829846685597
2024-02-04 13:00:00,37.815893681881256
2024-02-04 14:00:00,38.232721991973
2024-02-04 15:00:00,46.08885510999692
2024-02-04 16:00:00,39.45523712460146
2024-02-04 17:00:00,42.61457045534242
2024-02-04 18:00:00,43.935468762733606
2024-02-04 19:00:00,47.21794321087882
2024-02-04 20:00:00,43.938836184245325
2024-02-04 21:00:00,51.25350706313402
2024-02-04 22:00:00,48.615347870373974
2024-02-04 23:00:00,48.81840144350562
2024-02-05 00:00:00,47.49732965479156
2024-02-05 01:00:00,49.77008185135025
2024-02-05 02:00:00,55.470427365913984
2024-02-05 03:00:00,53.082728613874885
2024-02-05 04:00:00,51.83553090922958
2024-02-05 05:00:00,59.897910834284815
2024-02-05 06:00:00,56.51272989090721
2024-02-05 07:00:00,58.894552538504655
2024-02-05 08:00:00,60.0502044304775
2024-02-05 09:00:00,60.30182525755456
2024-02-05 10:00:00,56.48001913442504
2024-02-05 11:00:00,58.910351888504515
2024-02-05 12:00:00,65.78372670576539
2024-02-05 13:00:00,66.22856466137519
2024-02-05 14:00:00,59.35423468545211
2024-02-05 15:00:00,71.90052944772582
2024-02-05 16:00:00,69.14927100955238
2024-02-05 17:00:00,66.77206829710289
2024-02-05 18:00:00,67.97015551684402
2024-02-05 19:00:00,66.61012185794817
2024-02-05 20:00:00,69.26937682686065
2024-02-05 21:00:00,75.47656434574779
2024-02-05 22:00:00,73.79484985788504
2024-02-05 23:00:00,75.21556612870974
2024-02-06 00:00:00,73.38944813690583
2024-02-06 01:00:00,77.59778712515806
2024-02-06 02:00:00,75.40237956935077
2024-02-06 03:00:00,73.06650273083471
2024-02-06 04:00:00,75.84046859679718
2024-02-06 05:00:00,77.85293473482443
2024-02-06 06:00:00,74.48586393740656
2024-02-06 07:00:00,76.32615750798831
2024-02-06 08:00:00,79.94521657451409
2024-02-06 09:00:00,74.00875574854611
2024-02-06 10:00:00,82.5688697531897
2024-02-06 11:00:00,76.69505836709018
2024-02-06 12:00:00,79.28993864568605
2024-02-06 13:00:00,78.64492965213243
2024-02-06 14:00:00,80.56580853358311
2024-02-06 15:00:00,75.87094041500373
2024-02-06 16:00:00,80.74100797309387
2024-02-06 17:00:00,76.38830271305326
2024-02-06 18:00:00,81.44447353451986
2024-02-06 19:00:00,78.74841512352323
2024-02-06 20:00:00,81.231896428968
2024-02-06 21:00:00,75.73796915411828
2024-02-06 22:00:00,75.99983313552559
2024-02-06 23:00:00,79.50014185222375
2024-02-07 00:00:00,80.17622422928265
2024-02-07 01:00:00,78.93412813551876
2024-02-07 02:00:00,76.5179576372677
2024-02-07 03:00:00,74.09622080380171
2024-02-07 04:00:00,73.46001630815222
2024-02-07 05:00:00,139.90740567449524
2024-02-07 06:00:00,76.34779754108551
2024-02-07 07:00:00,78.74602136085598
2024-02-07 08:00:00,79.17798957538567
2024-02-07 09:00:00,77.32077054844105
2024-02-07 10:00:00,72.98380404364168
2024-02-07 11:00:00,74.53094467884526
2024-02-07 12:00:00,77.05392854277832
2024-02-07 13:00:00,74.65823470115052
2024-02-07 14:00:00,68.63086578088712
2024-02-07 15:00:00,67.98451566568079
2024-02-07 16:00:00,67.4820699951891
2024-02-07 17:00:00,68.78365496936455
2024-02-07 18:00:00,150.0
2024-02-07 19:00:00,68.21666757854715
2024-02-07 20:00:00,118.66063641088815
2024-02-07 21:00:00,62.13328763489654
2024-02-07 22:00:00,65.81561456506437
2024-02-07 23:00:00,61.522846108829874
2024-02-08 00:00:00,61.29143741796906
2024-02-08 01:00:00,60.0555069323268
2024-02-08 02:00:00,64.74260419033172
2024-02-08 03:00:00,59.72402616195334
2024-02-08 04:00:00,62.90362913141785
2024-02-08 05:00:00,51.01632508529595
2024-02-08 06:00:00,118.21167045900532
2024-02-08 07:00:00,56.904902637023646
2024-02-08 08:00:00,55.166464813005064
2024-02-08 09:00:00,45.37311106299112
2024-02-08 10:00:00,51.96742973677383
2024-02-08 11:00:00,44.96569492235279
2024-02-08 12:00:00,45.426172572401285
2024-02-08 13:00:00,51.822858783852496
2024-02-08 14:00:00,51.98621068868539
2024-02-08 15:00:00,48.414222141507864
2024-02-08 16:00:00,51.4354369817046
2024-02-08 17:00:00,40.98376912703233
2024-02-08 18:00:00,39.746216994903214
2024-02-08 19:00:00,45.481418492833676
2024-02-08 20:00:00,41.25198596275686
2024-02-08 21:00:00,40.38181449534639
2024-02-08 22:00:00,40.88852084859016
2024-02-08 23:00:00,36.39011248035386
2024-02-09 00:00:00,37.030378765659506
2024-02-09 01:00:00,37.35914731360106
2024-02-09 02:00:00,33.80023784463066
2024-02-09 03:00:00,31.175119349838944
2024-02-09 04:00:00,97.90709339607403
2024-02-09 05:00:00,34.37476982842935
2024-02-09 06:00:00,31.012841133879608
2024-02-09 07:00:00,34.320585888986834
2024-02-09 08:00:00,23.349626513502237
2024-02-09 09:00:00,27.057834030227042
2024-02-09 10:00:00,20.91939110294453
2024-02-09 11:00:00,25.109237529399245
2024-02-09 12:00:00,30.804451402661762
2024-02-09 13:00:00,28.4744672745938
2024-02-09 14:00:00,20.633426199972817
2024-02-09 15:00:00,22.33356578678541
2024-02-09 16:00:00,22.954673181333078
2024-02-09 17:00:00,84.40967314614326
2024-02-09 18:00:00,24.25779129149658
2024-02-09 19:00:00,22.998291542453135
2024-02-09 20:00:00,19.280157674979073
2024-02-09 21:00:00,17.957045212564296
2024-02-09 22:00:00,17.35367306749471
2024-02-09 23:00:00,26.64353094600675
2024-02-10 00:00:00,26.60104581223949
2024-02-10 01:00:00,26.701942679116488
2024-02-10 02:00:00,19.81059529924138
2024-02-10 03:00:00,15.6681590457791
2024-02-10 04:00:00,17.515729002666383
2024-02-10 05:00:00,22.913271392846553
2024-02-10 06:00:00,16.731507040907296
2024-02-10 07:00:00,21.392891735868925
2024-02-10 08:00:00,17.747251586150718
2024-02-10 09:00:00,14.68179332676167
2024-02-10 10:00:00,19.634805200931005
2024-02-10 11:00:00,21.41608447379096
2024-02-10 12:00:00,16.58355288827978
2024-02-10 13:00:00,22.438080059923745
2024-02-10 14:00:00,22.976334314271874
2024-02-10 15:00:00,19.303577098663098
2024-02-10 16:00:00,17.127527292868443
2024-02-10 17:00:00,26.042096662791465
2024-02-10 18:00:00,23.953422036383266
2024-02-10 19:00:00,18.116788862772584
2024-02-10 20:00:00,24.262992738643
2024-02-10 21:00:00,23.675913813744696
2024-02-10 22:00:00,22.693299109121043
2024-02-10 23:00:00,21.492641601280397
2024-02-11 00:00:00,23.050708876602528
2024-02-11 01:00:00,33.57686702408772
2024-02-11 02:00:00,26.164325341772766
2024-02-11 03:00:00,31.458818134786963
2024-02-11 04:00:00,25.122385396867703
2024-02-11 05:00:00,30.798692355132733
2024-02-11 06:00:00,29.86223493419979
2024-02-11 07:00:00,31.63533799808654
2024-02-11 08:00:00,34.15868558234854
2024-02-11 09:00:00,32.67840592444066
2024-02-11 10:00:00,36.84726064332805
2024-02-11 11:00:00,31.057624302927742
2024-02-11 12:00:00,39.27001136916566
2024-02-11 13:00:00,43.61907923258832
2024-02-11 14:00:00,33.95435603469734
2024-02-11 15:00:00,39.44500527440636
