timestamp,cpu_usage
2024-01-01 11:05:00,13.986245737021989
2024-01-01 11:06:00,13.045978972701173
2024-01-01 11:07:00,10.484735759676479
2024-01-01 11:08:00,9.700999028261212
2024-01-01 11:09:00,11.314362513478576
2024-01-01 11:10:00,8.259498594117574
2024-01-01 11:11:00,8.332351205248615
2024-01-01 11:12:00,13.513313611375638
2024-01-01 11:13:00,8.508598748017214
2024-01-01 11:14:00,12.589894788265717
2024-01-01 11:15:00,11.383533499161867
2024-01-01 11:16:00,10.669399418301362
2024-01-01 11:17:00,12.350148604246762
2024-01-01 11:18:00,12.532329326637043
2024-01-01 11:19:00,56.498472256826254
2024-01-01 11:20:00,10.475105317430348
2024-01-01 11:21:00,8.991395183901083
2024-01-01 11:22:00,11.951692954224432
2024-01-01 11:23:00,8.751645791298948
2024-01-01 11:24:00,11.84343693397813
2024-01-01 11:25:00,11.991263341950098
2024-01-01 11:26:00,14.28188507254042
2024-01-01 11:27:00,15.573883930619793
2024-01-01 11:28:00,18.34799437169128
2024-01-01 11:29:00,19.11872093197773
2024-01-01 11:30:00,21.407334184601417
2024-01-01 11:31:00,19.389079459984224
2024-01-01 11:32:00,21.404935743814764
2024-01-01 11:33:00,22.251099674718184
2024-01-01 11:34:00,22.077724033363843
2024-01-01 11:35:00,26.411352175939502
2024-01-01 11:36:00,23.52056036263899
2024-01-01 11:37:00,27.042380342070373
2024-01-01 11:38:00,29.82235575015304
2024-01-01 11:39:00,26.921635938828096
2024-01-01 11:40:00,30.214250547835523
2024-01-01 11:41:00,30.664575565908276
2024-01-01 11:42:00,32.4839646670925
2024-01-01 11:43:00,33.597570245890765
2024-01-01 11:44:00,30.673694889920053
2024-01-01 11:45:00,33.623762410798
2024-01-01 11:46:00,38.82997421247555
2024-01-01 11:47:00,40.29797645336393
2024-01-01 11:48:00,37.20977469057814
2024-01-01 11:49:00,38.76058720344764
2024-01-01 11:50:00,38.75526194628742
2024-01-01 11:51:00,41.858712190924976
2024-01-01 11:52:00,47.41777847219551
2024-01-01 11:53:00,45.79062185924587
2024-01-01 11:54:00,47.14719918113432
2024-01-01 11:55:00,44.85221798143192
2024-01-01 11:56:00,45.61655323754345
2024-01-01 11:57:00,82.56649827428377
2024-01-01 11:58:00,49.04753844103719
2024-01-01 11:59:00,51.56474778067596
2024-01-01 12:00:00,52.38003015269234
2024-01-01 12:01:00,50.676057127274696
2024-01-01 12:02:00,49.51228989376669
2024-01-01 12:03:00,49.7267323932132
2024-01-01 12:04:00,83.46308064329136
2024-01-01 12:05:00,97.48885276802247
2024-01-01 12:06:00,51.429548337572506
2024-01-01 12:07:00,50.413274524949514
2024-01-01 12:08:00,50.650019090802786
2024-01-01 12:09:00,48.02280731629974
2024-01-01 12:10:00,50.32537401557506
2024-01-01 12:11:00,46.87056374230087
2024-01-01 12:12:00,47.4270143446643
2024-01-01 12:13:00,49.541008982192565
2024-01-01 12:14:00,46.239761746507405
2024-01-01 12:15:00,45.06363564634223
2024-01-01 12:16:00,42.677925235039304
2024-01-01 12:17:00,42.71841513955693
2024-01-01 12:18:00,44.90698577085225
2024-01-01 12:19:00,40.730777389265754
2024-01-01 12:20:00,44.578387611524434
2024-01-01 12:21:00,38.820524978624974
2024-01-01 12:22:00,38.22528468529782
2024-01-01 12:23:00,37.61120298350193
2024-01-01 12:24:00,38.3519524552276
2024-01-01 12:25:00,33.06280824426356
2024-01-01 12:26:00,33.917770889882085
2024-01-01 12:27:00,33.79208467939799
2024-01-01 12:28:00,32.761829048712386
2024-01-01 12:29:00,30.462546491485593
2024-01-01 12:30:00,24.435913351966633
2024-01-01 12:31:00,28.21823211059586
2024-01-01 12:32:00,26.673657697189693
2024-01-01 12:33:00,28.502155918484824
2024-01-01 12:34:00,23.319043897923397
2024-01-01 12:35:00,21.203866396388257
2024-01-01 12:36:00,19.42845869106004
2024-01-01 12:37:00,19.84537426769809
2024-01-01 12:38:00,20.742215391373424
2024-01-01 12:39:00,17.103316672147567
2024-01-01 12:40:00,19.80843687221211
2024-01-01 12:41:00,17.809539184808116
2024-01-01 12:42:00,17.566249408834064
2024-01-01 12:43:00,16.37766946110951
2024-01-01 12:44:00,16.044767831525437
2024-01-01 12:45:00,19.002108857333877
2024-01-01 12:46:00,16.206148694834557
2024-01-01 12:47:00,13.512349570107071
2024-01-01 12:48:00,12.612020471541243
2024-01-01 12:49:00,45.597861668934044
2024-01-01 12:50:00,11.49786349581737
2024-01-01 12:51:00,11.96683225927565
2024-01-01 12:52:00,7.575617142601864
2024-01-01 12:53:00,10.48379293450369
2024-01-01 12:54:00,12.714265317988765
2024-01-01 12:55:00,7.731649836777775
2024-01-01 12:56:00,14.158860159301799
2024-01-01 12:57:00,10.407639700199628
2024-01-01 12:58:00,11.412087267547419
2024-01-01 12:59:00,10.601315858390187
2024-01-01 13:00:00,13.267902133409311
2024-01-01 13:01:00,52.49647485365075
2024-01-01 13:02:00,10.430581176629008
2024-01-01 13:03:00,12.405204688236003
2024-01-01 13:04:00,11.913138613576226
2024-01-01 13:05:00,14.762215549473414
2024-01-01 13:06:00,16.032813926532622
2024-01-01 13:07:00,16.489347688065113
2024-01-01 13:08:00,18.19713359042709
2024-01-01 13:09:00,54.96864503847921
2024-01-01 13:10:00,19.844970089876476
2024-01-01 13:11:00,16.875451244890595
2024-01-01 13:12:00,63.570108507479105
2024-01-01 13:13:00,21.187958461877624
2024-01-01 13:14:00,22.813748993234164
2024-01-01 13:15:00,27.576111435186004
2024-01-01 13:16:00,29.784685555489865
2024-01-01 13:17:00,21.43134909998974
2024-01-01 13:18:00,26.949368242648873
2024-01-01 13:19:00,29.36611018142446
2024-01-01 13:20:00,31.929783787485327
2024-01-01 13:21:00,33.06826425198815
2024-01-01 13:22:00,33.08714746144171
2024-01-01 13:23:00,33.39248558239768
2024-01-01 13:24:00,33.48772673187304
2024-01-01 13:25:00,42.11913771628733
2024-01-01 13:26:00,38.73392267916059
2024-01-01 13:27:00,38.808657855447855
2024-01-01 13:28:00,37.69277061109439
2024-01-01 13:29:00,43.176804636691834
2024-01-01 13:30:00,41.411706948122934
2024-01-01 13:31:00,41.64634659529529
2024-01-01 13:32:00,42.89905927155447
2024-01-01 13:33:00,46.99442996270877
2024-01-01 13:34:00,42.04037177005217
2024-01-01 13:35:00,45.78955798922533
2024-01-01 13:36:00,47.82680092120126
2024-01-01 13:37:00,78.07380714880264
2024-01-01 13:38:00,48.45717823381987
2024-01-01 13:39:00,44.9158779661112
2024-01-01 13:40:00,80.10724150329312
2024-01-01 13:41:00,46.28387047727244
2024-01-01 13:42:00,49.63173927347798
2024-01-01 13:43:00,48.18592962940015
2024-01-01 13:44:00,51.614712366795644
2024-01-01 13:45:00,49.70142169401358
2024-01-01 13:46:00,52.17021910012254
2024-01-01 13:47:00,46.78663365253617
2024-01-01 13:48:00,49.30973061436208
2024-01-01 13:49:00,49.554587128578774
2024-01-01 13:50:00,48.449635478636395
2024-01-01 13:51:00,45.527756101646226
2024-01-01 13:52:00,49.602623090011086
2024-01-01 13:53:00,44.91338899377235
2024-01-01 13:54:00,49.025396352485885
2024-01-01 13:55:00,46.065629037683614
2024-01-01 13:56:00,45.05939137761515
2024-01-01 13:57:00,40.8487202617526
2024-01-01 13:58:00,42.33163633272129
2024-01-01 13:59:00,81.20246045848182
2024-01-01 14:00:00,43.8485982563424
2024-01-01 14:01:00,41.62705357297193
2024-01-01 14:02:00,71.00098778243621
2024-01-01 14:03:00,80.77737776912484
2024-01-01 14:04:00,37.40545580950463
2024-01-01 14:05:00,37.298044934620805
2024-01-01 14:06:00,36.30468797665345
2024-01-01 14:07:00,33.560800376717964
2024-01-01 14:08:00,31.479775297912347
2024-01-01 14:09:00,33.757642889223604
2024-01-01 14:10:00,28.378293476122785
2024-01-01 14:11:00,28.744836949294875
2024-01-01 14:12:00,26.41958262130541
2024-01-01 14:13:00,24.58924204359932
2024-01-01 14:14:00,22.379373412474724
2024-01-01 14:15:00,27.403708937593866
2024-01-01 14:16:00,21.393359630598802
2024-01-01 14:17:00,20.465492799639808
2024-01-01 14:18:00,18.464002295769696
2024-01-01 14:19:00,19.917001378083228
2024-01-01 14:20:00,16.75631908018974
2024-01-01 14:21:00,13.139249361015706
2024-01-01 14:22:00,16.54275119828587
2024-01-01 14:23:00,14.305374871857289
2024-01-01 14:24:00,18.697647509716546
2024-01-01 14:25:00,12.215869389237609
2024-01-01 14:26:00,10.90832194820845
2024-01-01 14:27:00,8.281277152632398
2024-01-01 14:28:00,10.584963394886223
2024-01-01 14:29:00,10.838418375108619
2024-01-01 14:30:00,12.235780358383405
2024-01-01 14:31:00,12.321820024326064
2024-01-01 14:32:00,7.614745514694698
2024-01-01 14:33:00,9.07084470890605
2024-01-01 14:34:00,11.963692442903472
2024-01-01 14:35:00,10.690787290819749
2024-01-01 14:36:00,8.048748594460262
2024-01-01 14:37:00,12.392851711149081
2024-01-01 14:38:00,10.095228506391793
2024-01-01 14:39:00,7.813768813080515
2024-01-01 14:40:00,12.32262558461482
2024-01-01 14:41:00,8.6985188822438
2024-01-01 14:42:00,9.73422670302444
2024-01-01 14:43:00,13.409426378158408
2024-01-01 14:44:00,15.881720627206407
2024-01-01 14:45:00,14.436763503759497
2024-01-01 14:46:00,14.992259547963927
2024-01-01 14:47:00,17.31096236562166
2024-01-01 14:48:00,16.206636082255784
2024-01-01 14:49:00,11.664044454856795
2024-01-01 14:50:00,17.352415354680616
2024-01-01 14:51:00,21.51328430895553
2024-01-01 14:52:00,16.164649330026844
2024-01-01 14:53:00,26.094785087078517
2024-01-01 14:54:00,21.112963295663743
2024-01-01 14:55:00,23.451650891124572
2024-01-01 14:56:00,22.338053138265355
2024-01-01 14:57:00,26.603963663189816
2024-01-01 14:58:00,25.296437869723373
2024-01-01 14:59:00,27.41785812218041
2024-01-01 15:00:00,30.213469626218405
2024-01-01 15:01:00,34.43628623600752
2024-01-01 15:02:00,31.53991086479583
2024-01-01 15:03:00,32.893309883319866
2024-01-01 15:04:00,36.59360345780108
2024-01-01 15:05:00,38.2549785993482
2024-01-01 15:06:00,78.61822952351685
2024-01-01 15:07:00,42.179960138230236
2024-01-01 15:08:00,41.07603138577653
2024-01-01 15:09:00,37.6893323332549
2024-01-01 15:10:00,42.320572310109284
2024-01-01 15:11:00,41.75132819608376
2024-01-01 15:12:00,42.162683526775844
2024-01-01 15:13:00,46.2122776731511
2024-01-01 15:14:00,47.055873783026115
2024-01-01 15:15:00,93.54420479837191
2024-01-01 15:16:00,45.195316511256785
2024-01-01 15:17:00,44.50744741619441
2024-01-01 15:18:00,46.832820883117506
2024-01-01 15:19:00,47.84572685714994
2024-01-01 15:20:00,85.21491170264946
2024-01-01 15:21:00,86.52734140196901
2024-01-01 15:22:00,48.92316236422217
2024-01-01 15:23:00,46.320658541578034
2024-01-01 15:24:00,50.34458325098469
2024-01-01 15:25:00,49.66150551416088
2024-01-01 15:26:00,49.27952500091029
2024-01-01 15:27:00,52.63194403199329
2024-01-01 15:28:00,51.319340872399685
2024-01-01 15:29:00,49.91072942159509
2024-01-01 15:30:00,49.985690914746854
2024-01-01 15:31:00,51.81167276850403
2024-01-01 15:32:00,48.0348158372407
2024-01-01 15:33:00,44.92815422483665
2024-01-01 15:34:00,45.18436971741309
2024-01-01 15:35:00,44.71581945795047
2024-01-01 15:36:00,44.50096482866792
2024-01-01 15:37:00,46.17166510029755
2024-01-01 15:38:00,41.716704765831985
2024-01-01 15:39:00,40.77797782424981
2024-01-01 15:40:00,41.35183757577469
2024-01-01 15:41:00,41.92713374196544
2024-01-01 15:42:00,86.78141477280346
2024-01-01 15:43:00,38.233334881249625
2024-01-01 15:44:00,36.805539099094474
2024-01-01 15:45:00,34.120184005512215
2024-01-01 15:46:00,31.86559762002316
2024-01-01 15:47:00,34.36554233829009
2024-01-01 15:48:00,30.38461424768936
2024-01-01 15:49:00,29.719947912849076
2024-01-01 15:50:00,29.7400395165866
2024-01-01 15:51:00,31.222614514732065
2024-01-01 15:52:00,28.522129650644693
2024-01-01 15:53:00,26.858439261768932
2024-01-01 15:54:00,24.539096271712623
2024-01-01 15:55:00,27.684866703411082
2024-01-01 15:56:00,19.330854891171654
2024-01-01 15:57:00,21.614644023463363
2024-01-01 15:58:00,16.191673848267932
2024-01-01 15:59:00,20.038618216188432
2024-01-01 16:00:00,16.014916371171505
2024-01-01 16:01:00,18.967867344662693
2024-01-01 16:02:00,16.856829062188815
2024-01-01 16:03:00,12.260686159892511
2024-01-01 16:04:00,15.080699321372428
2024-01-01 16:05:00,10.1108511971423
2024-01-01 16:06:00,11.903789646544782
2024-01-01 16:07:00,13.606925279761041
2024-01-01 16:08:00,12.665370222004006
2024-01-01 16:09:00,12.999412931255161
2024-01-01 16:10:00,9.857627624603213
2024-01-01 16:11:00,12.759781013237745
2024-01-01 16:12:00,10.11246892695121
2024-01-01 16:13:00,10.64748412839277
2024-01-01 16:14:00,8.594524556900025
2024-01-01 16:15:00,7.508530977896661
2024-01-01 16:16:00,11.241820995286325
2024-01-01 16:17:00,11.057649478729951
2024-01-01 16:18:00,8.744157472062696
2024-01-01 16:19:00,8.97511382652876
2024-01-01 16:20:00,10.746881232212168
2024-01-01 16:21:00,10.425467659861214
2024-01-01 16:22:00,11.591074177554795
2024-01-01 16:23:00,11.695376183382708
2024-01-01 16:24:00,15.527392795367186
2024-01-01 16:25:00,14.135944909944556
2024-01-01 16:26:00,15.208568048354932
2024-01-01 16:27:00,16.479570963408836
2024-01-01 16:28:00,15.265809185462272
2024-01-01 16:29:00,19.503337846847916
2024-01-01 16:30:00,18.655407148168795
2024-01-01 16:31:00,16.802562532791484
2024-01-01 16:32:00,22.51093340396914
2024-01-01 16:33:00,22.594177585793936
2024-01-01 16:34:00,54.027722078163954
2024-01-01 16:35:00,26.26417818070178
2024-01-01 16:36:00,27.060685109595553
2024-01-01 16:37:00,24.794462672111916
2024-01-01 16:38:00,29.615399636134196
2024-01-01 16:39:00,32.220769674701124
